05-18 19:49:42,0,256,1,49912312,15104
05-18 19:49:43,1,256,1,49890624,17408
05-18 19:49:45,2,256,1,49909048,16128
05-18 19:49:46,3,256,1,49904928,13056
05-18 19:49:47,4,256,1,49893872,16896
05-18 19:49:48,0,256,2,49886084,17408
05-18 19:49:49,1,256,2,49893924,17152
05-18 19:49:50,2,256,2,49891732,16896
05-18 19:49:51,3,256,2,49901636,17152
05-18 19:49:52,4,256,2,49891916,16640
05-18 19:49:53,0,256,4,49880788,17152
05-18 19:49:54,1,256,4,49867100,17408
05-18 19:49:55,2,256,4,49883636,15872
05-18 19:49:56,3,256,4,49868628,16896
05-18 19:49:57,4,256,4,49835008,16128
05-18 19:49:58,0,256,8,49842356,16896
05-18 19:49:59,1,256,8,49863144,16896
05-18 19:50:00,2,256,8,49861944,17152
05-18 19:50:01,3,256,8,49861280,16896
05-18 19:50:02,4,256,8,49860412,16640
05-18 19:50:03,0,256,16,49863636,16896
05-18 19:50:04,1,256,16,49849296,16896
05-18 19:50:05,2,256,16,49842944,16384
05-18 19:50:06,3,256,16,49826028,17152
05-18 19:50:07,4,256,16,49824928,19968
05-18 19:50:08,0,256,32,49832736,18944
05-18 19:50:09,1,256,32,49831800,16384
05-18 19:50:10,2,256,32,49855088,16384
05-18 19:50:11,3,256,32,49839140,16896
05-18 19:50:12,4,256,32,49835460,14848
05-18 19:50:13,0,512,1,49830800,17152
05-18 19:50:14,1,512,1,49836868,16896
05-18 19:50:15,2,512,1,49837424,17920
05-18 19:50:16,3,512,1,49820200,17152
05-18 19:50:17,4,512,1,49843340,14336
05-18 19:50:18,0,512,2,49854552,16896
05-18 19:50:19,1,512,2,49842944,16384
05-18 19:50:20,2,512,2,49865436,16640
05-18 19:50:21,3,512,2,49849012,16896
05-18 19:50:23,4,512,2,49859056,15616
05-18 19:50:24,0,512,4,49861928,16896
05-18 19:50:25,1,512,4,49858324,17152
05-18 19:50:26,2,512,4,49865676,16128
05-18 19:50:27,3,512,4,49871768,16896
05-18 19:50:28,4,512,4,49871804,16896
05-18 19:50:29,0,512,8,49863872,16896
05-18 19:50:30,1,512,8,49863944,16384
05-18 19:50:31,2,512,8,49867588,16896
05-18 19:50:32,3,512,8,49873796,16384
05-18 19:50:33,4,512,8,49870828,15872
05-18 19:50:34,0,512,16,49856396,16896
05-18 19:50:35,1,512,16,49853564,19968
05-18 19:50:36,2,512,16,49856676,16896
05-18 19:50:37,3,512,16,49862456,17152
05-18 19:50:38,4,512,16,49864824,18688
05-18 19:50:39,0,512,32,49864372,15616
05-18 19:50:40,1,512,32,49846576,15872
05-18 19:50:41,2,512,32,49869896,15360
05-18 19:50:42,3,512,32,49875936,17408
05-18 19:50:43,4,512,32,49873020,16896
05-18 19:50:44,0,1024,1,49856184,16640
05-18 19:50:45,1,1024,1,49855976,16896
05-18 19:50:46,2,1024,1,49856732,16896
05-18 19:50:47,3,1024,1,49856300,16896
05-18 19:50:48,4,1024,1,49845176,18688
05-18 19:50:49,0,1024,2,49865276,17920
05-18 19:50:50,1,1024,2,49873196,15616
05-18 19:50:51,2,1024,2,49877884,16896
05-18 19:50:52,3,1024,2,49880952,17664
05-18 19:50:53,4,1024,2,49885552,17152
05-18 19:50:54,0,1024,4,49880672,17408
05-18 19:50:55,1,1024,4,49883168,13568
05-18 19:50:56,2,1024,4,49869020,17408
05-18 19:50:57,3,1024,4,49889632,16128
05-18 19:50:58,4,1024,4,49884024,17408
05-18 19:50:59,0,1024,8,49883500,16896
05-18 19:51:00,1,1024,8,49857172,15872
05-18 19:51:02,2,1024,8,49844608,16896
05-18 19:51:03,3,1024,8,49854068,15616
05-18 19:51:04,4,1024,8,49847136,16640
05-18 19:51:05,0,1024,16,49844840,16640
05-18 19:51:06,1,1024,16,49842856,17920
05-18 19:51:07,2,1024,16,49852344,17920
05-18 19:51:08,3,1024,16,49844884,16640
05-18 19:51:09,4,1024,16,49847876,16640
05-18 19:51:10,0,1024,32,49870056,16640
05-18 19:51:11,1,1024,32,49875984,17920
05-18 19:51:12,2,1024,32,49880992,19456
05-18 19:51:13,3,1024,32,49883552,15616
05-18 19:51:14,4,1024,32,49858720,16128
05-18 19:51:15,0,2048,1,49878164,17152
05-18 19:51:16,1,2048,1,49875736,16896
05-18 19:51:17,2,2048,1,49875548,19968
05-18 19:51:18,3,2048,1,49868224,15104
05-18 19:51:19,4,2048,1,49868192,16384
05-18 19:51:20,0,2048,2,49871944,15872
05-18 19:51:21,1,2048,2,49880464,18432
05-18 19:51:22,2,2048,2,49879528,16384
05-18 19:51:23,3,2048,2,49861696,20224
05-18 19:51:24,4,2048,2,49868392,16640
05-18 19:51:25,0,2048,4,49864660,18432
05-18 19:51:26,1,2048,4,49851008,17152
05-18 19:51:27,2,2048,4,49834348,16896
05-18 19:51:28,3,2048,4,49835420,17152
05-18 19:51:29,4,2048,4,49842008,16640
05-18 19:51:30,0,2048,8,49845068,17920
05-18 19:51:31,1,2048,8,49849532,16384
05-18 19:51:32,2,2048,8,49831660,16896
05-18 19:51:33,3,2048,8,49840024,14080
05-18 19:51:34,4,2048,8,49829532,17408
05-18 19:51:35,0,2048,16,49832064,14336
05-18 19:51:36,1,2048,16,49844712,18176
05-18 19:51:37,2,2048,16,49826848,18176
05-18 19:51:38,3,2048,16,49828188,16896
05-18 19:51:39,4,2048,16,49833360,16896
05-18 19:51:41,0,2048,32,49849592,17664
05-18 19:51:42,1,2048,32,49846104,15360
05-18 19:51:43,2,2048,32,49858964,16896
05-18 19:51:44,3,2048,32,49865960,18432
05-18 19:51:45,4,2048,32,49863768,19200
05-18 19:51:46,0,4096,1,49871236,15872
05-18 19:51:47,0,4096,1,49846732,48128
05-18 19:51:48,1,4096,1,49847508,16896
05-18 19:51:49,1,4096,1,49837372,47360
05-18 19:51:50,2,4096,1,49856444,16896
05-18 19:51:51,2,4096,1,49824508,48640
05-18 19:51:52,3,4096,1,49847164,16896
05-18 19:51:53,3,4096,1,49823940,48128
05-18 19:51:54,4,4096,1,49851656,16896
05-18 19:51:55,4,4096,1,49830672,48384
05-18 19:51:56,0,4096,2,49867888,16896
05-18 19:51:57,1,4096,2,49866476,15616
05-18 19:51:58,2,4096,2,49870276,17152
05-18 19:51:59,3,4096,2,49864260,17408
05-18 19:52:00,4,4096,2,49856248,16896
05-18 19:52:01,0,4096,4,49870020,16128
05-18 19:52:02,1,4096,4,49844752,17664
05-18 19:52:03,2,4096,4,49868596,17920
05-18 19:52:04,3,4096,4,49876412,19456
05-18 19:52:05,4,4096,4,49874872,17920
05-18 19:52:06,0,4096,8,49877760,15616
05-18 19:52:07,1,4096,8,49879204,16896
05-18 19:52:08,2,4096,8,49883020,20224
05-18 19:52:09,3,4096,8,49888460,16640
05-18 19:52:10,4,4096,8,49861428,20480
05-18 19:52:11,0,4096,16,49857156,21248
05-18 19:52:12,1,4096,16,49855548,17920
05-18 19:52:13,2,4096,16,49857988,16640
05-18 19:52:14,3,4096,16,49839840,16896
05-18 19:52:15,4,4096,16,49838412,20480
05-18 19:52:16,0,4096,32,49857732,17408
05-18 19:52:17,1,4096,32,49836016,15616
05-18 19:52:18,2,4096,32,49810856,19200
05-18 19:52:19,3,4096,32,49834544,17664
05-18 19:52:20,4,4096,32,49819264,16384
05-18 19:52:21,0,8192,1,49829404,16896
05-18 19:52:23,0,8192,1,49809504,54784
05-18 19:52:24,0,8192,1,49813944,54784
05-18 19:52:25,0,8192,1,49815936,54784
05-18 19:52:26,0,8192,1,49821036,54784
05-18 19:52:27,0,8192,1,49826328,54784
05-18 19:52:28,1,8192,1,49865084,16896
05-18 19:52:29,1,8192,1,49846380,54784
05-18 19:52:30,1,8192,1,49847148,54784
05-18 19:52:31,1,8192,1,49848880,54784
05-18 19:52:32,1,8192,1,49849808,54784
05-18 19:52:33,1,8192,1,49850684,54784
05-18 19:52:34,2,8192,1,49881104,19200
05-18 19:52:35,2,8192,1,49844672,54784
05-18 19:52:36,2,8192,1,49846920,54784
05-18 19:52:37,2,8192,1,49848492,54784
05-18 19:52:38,2,8192,1,49850004,54784
05-18 19:52:39,2,8192,1,49850220,54784
05-18 19:52:40,3,8192,1,49879600,16896
05-18 19:52:41,3,8192,1,49853300,54272
05-18 19:52:42,3,8192,1,49854936,54272
05-18 19:52:43,3,8192,1,49854624,54272
05-18 19:52:44,3,8192,1,49856188,54272
05-18 19:52:45,3,8192,1,49856128,54272
05-18 19:52:46,4,8192,1,49888728,16640
05-18 19:52:47,4,8192,1,49853716,54528
05-18 19:52:48,4,8192,1,49854724,54528
05-18 19:52:49,4,8192,1,49853004,54528
05-18 19:52:50,4,8192,1,49853236,54528
05-18 19:52:51,4,8192,1,49852856,54528
05-18 19:52:52,0,8192,2,49881388,16896
05-18 19:52:53,0,8192,2,49855236,54528
05-18 19:52:54,0,8192,2,49852780,54528
05-18 19:52:55,0,8192,2,49854344,
05-18 19:52:56,1,8192,2,49892792,17408
05-18 19:52:57,1,8192,2,49860328,54784
05-18 19:52:58,1,8192,2,49861856,55040
05-18 19:52:59,1,8192,2,49886116,
05-18 19:53:00,2,8192,2,49890636,16640
05-18 19:53:01,2,8192,2,49849264,55040
05-18 19:53:02,2,8192,2,49849012,55296
05-18 19:53:03,2,8192,2,49850768,
05-18 19:53:04,3,8192,2,49879152,18432
05-18 19:53:05,3,8192,2,49855948,55296
05-18 19:53:06,3,8192,2,49856796,55296
05-18 19:53:07,3,8192,2,49892412,
05-18 19:53:08,4,8192,2,49891080,16896
05-18 19:53:09,4,8192,2,49860248,55296
05-18 19:53:10,4,8192,2,49860756,55552
05-18 19:53:11,4,8192,2,49891768,
05-18 19:53:12,0,8192,4,49893788,16896
05-18 19:53:13,0,8192,4,49863664,55040
05-18 19:53:14,1,8192,4,49906812,16640
05-18 19:53:15,1,8192,4,49875536,55296
05-18 19:53:16,1,8192,4,49905020,
05-18 19:53:17,2,8192,4,49904304,16384
05-18 19:53:19,2,8192,4,49883136,54272
05-18 19:53:20,3,8192,4,49898852,16384
05-18 19:53:21,3,8192,4,49866132,55040
05-18 19:53:22,4,8192,4,49892608,15616
05-18 19:53:23,4,8192,4,49869616,55552
05-18 19:53:24,0,8192,8,49898380,18432
05-18 19:53:25,1,8192,8,49879784,15872
05-18 19:53:26,1,8192,8,49836484,54268
05-18 19:53:27,2,8192,8,49867636,16384
05-18 19:53:28,2,8192,8,49843944,55552
05-18 19:53:29,3,8192,8,49846068,17152
05-18 19:53:30,4,8192,8,49845904,16896
05-18 19:53:31,0,8192,16,49843512,17408
05-18 19:53:32,1,8192,16,49840112,16896
05-18 19:53:33,2,8192,16,49848036,18432
05-18 19:53:34,3,8192,16,49838388,17152
05-18 19:53:35,4,8192,16,49867108,17408
05-18 19:53:36,0,8192,32,49834152,19712
05-18 19:53:37,1,8192,32,49867848,16896
05-18 19:53:38,2,8192,32,49851324,18432
05-18 19:53:39,3,8192,32,49854928,17664
05-18 19:53:40,4,8192,32,49844304,17152
05-18 19:53:41,0,16384,1,49837540,17408
05-18 19:53:42,0,16384,1,49788816,79360
05-18 19:53:43,0,16384,1,49790812,79616
05-18 19:53:44,0,16384,1,49792788,79616
05-18 19:53:45,0,16384,1,49793204,79616
05-18 19:53:46,0,16384,1,49794072,79616
05-18 19:53:47,0,16384,1,49791612,79616
05-18 19:53:48,0,16384,1,49791984,79616
05-18 19:53:49,0,16384,1,49791852,79616
05-18 19:53:50,0,16384,1,49793416,79616
05-18 19:53:51,0,16384,1,49795352,79616
05-18 19:53:52,0,16384,1,49795620,79616
05-18 19:53:53,0,16384,1,49796820,79616
05-18 19:53:54,0,16384,1,49797128,79616
05-18 19:53:55,0,16384,1,49798588,79616
05-18 19:53:56,0,16384,1,49800688,79616
05-18 19:53:57,0,16384,1,49803048,79616
05-18 19:53:58,0,16384,1,49805128,79616
05-18 19:53:59,0,16384,1,49804380,79616
05-18 19:54:00,0,16384,1,49806904,79616
05-18 19:54:01,0,16384,1,49808156,79616
05-18 19:54:02,0,16384,1,49809176,79616
05-18 19:54:03,0,16384,1,49809436,79616
05-18 19:54:04,1,16384,1,49868800,16896
05-18 19:54:05,1,16384,1,49813372,79360
05-18 19:54:06,1,16384,1,49813124,79360
05-18 19:54:07,1,16384,1,49811656,79616
05-18 19:54:08,1,16384,1,49814204,79616
05-18 19:54:09,1,16384,1,49816152,79616
05-18 19:54:10,1,16384,1,49815900,79616
05-18 19:54:12,1,16384,1,49818608,79616
05-18 19:54:13,1,16384,1,49819364,79616
05-18 19:54:14,1,16384,1,49819616,79616
05-18 19:54:15,1,16384,1,49818348,79616
05-18 19:54:16,1,16384,1,49819216,79616
05-18 19:54:17,1,16384,1,49820464,79616
05-18 19:54:18,1,16384,1,49821600,79616
05-18 19:54:19,1,16384,1,49822916,79616
05-18 19:54:20,1,16384,1,49817176,79616
05-18 19:54:21,1,16384,1,49815528,79616
05-18 19:54:22,1,16384,1,49816160,79616
05-18 19:54:23,1,16384,1,49817780,79616
05-18 19:54:24,1,16384,1,49819368,79616
05-18 19:54:25,1,16384,1,49822724,79616
05-18 19:54:26,1,16384,1,49823648,79616
05-18 19:54:27,1,16384,1,49824272,79616
05-18 19:54:28,1,16384,1,49825096,79616
05-18 19:54:29,2,16384,1,49878280,16896
05-18 19:54:30,2,16384,1,49821424,79616
05-18 19:54:31,2,16384,1,49822776,79616
05-18 19:54:32,2,16384,1,49824188,79616
05-18 19:54:33,2,16384,1,49824924,79616
05-18 19:54:34,2,16384,1,49825588,79616
05-18 19:54:35,2,16384,1,49825476,79616
05-18 19:54:36,2,16384,1,49825392,79616
05-18 19:54:37,2,16384,1,49824916,79616
05-18 19:54:38,2,16384,1,49827264,79616
05-18 19:54:39,2,16384,1,49827996,79616
05-18 19:54:40,2,16384,1,49829632,79616
05-18 19:54:41,2,16384,1,49829772,79616
05-18 19:54:42,2,16384,1,49830088,79616
05-18 19:54:43,2,16384,1,49829720,79616
05-18 19:54:44,2,16384,1,49830924,79616
05-18 19:54:45,2,16384,1,49829544,79616
05-18 19:54:46,2,16384,1,49830896,79616
05-18 19:54:47,2,16384,1,49829956,79616
05-18 19:54:48,2,16384,1,49829956,79616
05-18 19:54:49,2,16384,1,49830208,79616
05-18 19:54:50,2,16384,1,49833028,79616
05-18 19:54:51,2,16384,1,49833992,79616
05-18 19:54:52,3,16384,1,49891524,16896
05-18 19:54:53,3,16384,1,49845052,79360
05-18 19:54:54,3,16384,1,49844864,79360
05-18 19:54:55,3,16384,1,49843340,79360
05-18 19:54:56,3,16384,1,49843776,79360
05-18 19:54:57,3,16384,1,49844048,79360
05-18 19:54:58,3,16384,1,49843908,79360
05-18 19:54:59,3,16384,1,49844632,79360
05-18 19:55:00,3,16384,1,49843168,79360
05-18 19:55:01,3,16384,1,49847532,79360
05-18 19:55:02,3,16384,1,49846928,79360
05-18 19:55:03,3,16384,1,49847844,79360
05-18 19:55:04,3,16384,1,49847848,79360
05-18 19:55:05,3,16384,1,49846936,79360
05-18 19:55:06,3,16384,1,49846940,79360
05-18 19:55:07,3,16384,1,49847488,79360
05-18 19:55:08,3,16384,1,49848624,79360
05-18 19:55:09,3,16384,1,49848376,79360
05-18 19:55:10,3,16384,1,49846280,79360
05-18 19:55:11,3,16384,1,49846860,79360
05-18 19:55:12,3,16384,1,49845948,79360
05-18 19:55:14,3,16384,1,49847144,79360
05-18 19:55:15,3,16384,1,49847656,79360
05-18 19:55:16,4,16384,1,49899736,16384
05-18 19:55:17,4,16384,1,49851360,79360
05-18 19:55:18,4,16384,1,49851912,79360
05-18 19:55:19,4,16384,1,49852620,79360
05-18 19:55:20,4,16384,1,49852712,79360
05-18 19:55:21,4,16384,1,49850912,79360
05-18 19:55:22,4,16384,1,49851236,79360
05-18 19:55:23,4,16384,1,49850764,79360
05-18 19:55:24,4,16384,1,49851296,79360
05-18 19:55:25,4,16384,1,49852148,79360
05-18 19:55:26,4,16384,1,49851416,79360
05-18 19:55:27,4,16384,1,49851432,79360
05-18 19:55:28,4,16384,1,49851316,79360
05-18 19:55:29,4,16384,1,49851356,79360
05-18 19:55:30,4,16384,1,49852360,79360
05-18 19:55:31,4,16384,1,49858844,79360
05-18 19:55:32,4,16384,1,49858848,79360
05-18 19:55:33,4,16384,1,49858864,79360
05-18 19:55:34,4,16384,1,49859872,79360
05-18 19:55:35,4,16384,1,49859872,79360
05-18 19:55:36,4,16384,1,49853264,79360
05-18 19:55:37,4,16384,1,49853044,79360
05-18 19:55:38,4,16384,1,49853364,79360
05-18 19:55:39,0,16384,2,49907792,17408
05-18 19:55:40,0,16384,2,49843988,79360
05-18 19:55:41,0,16384,2,49844184,79360
05-18 19:55:42,0,16384,2,49843480,79360
05-18 19:55:43,0,16384,2,49844440,79360
05-18 19:55:44,0,16384,2,49845780,79360
05-18 19:55:45,0,16384,2,49846644,79360
05-18 19:55:46,0,16384,2,49843600,79360
05-18 19:55:47,0,16384,2,49844440,79360
05-18 19:55:48,0,16384,2,49845448,79360
05-18 19:55:49,0,16384,2,49845256,79360
05-18 19:55:50,0,16384,2,49846320,79360
05-18 19:55:51,1,16384,2,49901916,19200
05-18 19:55:52,1,16384,2,49852388,79616
05-18 19:55:53,1,16384,2,49853400,79872
05-18 19:55:54,1,16384,2,49854388,79872
05-18 19:55:55,1,16384,2,49854544,79872
05-18 19:55:56,1,16384,2,49863660,79872
05-18 19:55:57,1,16384,2,49864464,79872
05-18 19:55:58,1,16384,2,49864220,79872
05-18 19:55:59,1,16384,2,49863848,79872
05-18 19:56:00,1,16384,2,49866576,79872
05-18 19:56:01,1,16384,2,49865344,79872
05-18 19:56:02,1,16384,2,49866336,79872
05-18 19:56:03,2,16384,2,49921388,17408
05-18 19:56:04,2,16384,2,49856380,79360
05-18 19:56:05,2,16384,2,49854840,79872
05-18 19:56:06,2,16384,2,49853192,79872
05-18 19:56:07,2,16384,2,49853448,79872
05-18 19:56:08,2,16384,2,49853540,79872
05-18 19:56:09,2,16384,2,49853620,79872
05-18 19:56:10,2,16384,2,49854232,79872
05-18 19:56:11,2,16384,2,49854232,79872
05-18 19:56:12,2,16384,2,49853092,79872
05-18 19:56:13,2,16384,2,49853820,79872
05-18 19:56:15,2,16384,2,49854180,79872
05-18 19:56:16,3,16384,2,49916524,16896
05-18 19:56:17,3,16384,2,49866528,79872
05-18 19:56:18,3,16384,2,49866768,80128
05-18 19:56:19,3,16384,2,49867184,80128
05-18 19:56:20,3,16384,2,49868140,80128
05-18 19:56:21,3,16384,2,49864884,80128
05-18 19:56:22,3,16384,2,49865440,80128
05-18 19:56:23,3,16384,2,49865712,80128
05-18 19:56:24,3,16384,2,49866668,80128
05-18 19:56:25,3,16384,2,49867212,80128
05-18 19:56:26,3,16384,2,49859944,80128
05-18 19:56:27,3,16384,2,49859944,80128
05-18 19:56:28,4,16384,2,49917428,16896
05-18 19:56:29,4,16384,2,49868024,79616
05-18 19:56:30,4,16384,2,49868284,79872
05-18 19:56:31,4,16384,2,49868236,79872
05-18 19:56:32,4,16384,2,49868732,79872
05-18 19:56:33,4,16384,2,49869048,79872
05-18 19:56:34,4,16384,2,49870012,79872
05-18 19:56:35,4,16384,2,49870276,79872
05-18 19:56:36,4,16384,2,49867764,79872
05-18 19:56:37,4,16384,2,49867524,79872
05-18 19:56:38,4,16384,2,49867920,79872
05-18 19:56:39,4,16384,2,49868248,79872
05-18 19:56:40,0,16384,4,49918020,16128
05-18 19:56:41,0,16384,4,49853108,79872
05-18 19:56:42,0,16384,4,49852212,80128
05-18 19:56:43,0,16384,4,49851648,80384
05-18 19:56:44,0,16384,4,49850328,80384
05-18 19:56:45,0,16384,4,49850488,80384
05-18 19:56:46,1,16384,4,49893492,17920
05-18 19:56:47,1,16384,4,49834896,80384
05-18 19:56:48,1,16384,4,49834460,80384
05-18 19:56:49,1,16384,4,49841924,80384
05-18 19:56:50,1,16384,4,49839688,80384
05-18 19:56:51,1,16384,4,49831444,80384
05-18 19:56:52,2,16384,4,49878084,16896
05-18 19:56:53,2,16384,4,49831528,80128
05-18 19:56:54,2,16384,4,49832568,80128
05-18 19:56:55,2,16384,4,49834560,80128
05-18 19:56:56,2,16384,4,49841948,80128
05-18 19:56:57,2,16384,4,49841264,80128
05-18 19:56:58,2,16384,4,49841768,80128
05-18 19:56:59,2,16384,4,49843432,80128
05-18 19:57:00,2,16384,4,49843484,80128
05-18 19:57:01,3,16384,4,49896664,19200
05-18 19:57:02,3,16384,4,49844784,79872
05-18 19:57:03,3,16384,4,49842292,79872
05-18 19:57:04,3,16384,4,49842292,79872
05-18 19:57:05,3,16384,4,49838792,80128
05-18 19:57:06,3,16384,4,49839992,80128
05-18 19:57:07,3,16384,4,49842532,80128
05-18 19:57:08,3,16384,4,49843952,80128
05-18 19:57:09,4,16384,4,49900024,18176
05-18 19:57:10,4,16384,4,49835892,80128
05-18 19:57:11,4,16384,4,49841720,80384
05-18 19:57:12,4,16384,4,49842716,80384
05-18 19:57:13,4,16384,4,49842256,80384
05-18 19:57:15,4,16384,4,49843584,80384
05-18 19:57:16,0,16384,8,49887016,15616
05-18 19:57:17,0,16384,8,49838268,80384
05-18 19:57:18,0,16384,8,49835664,80384
05-18 19:57:19,0,16384,8,49834912,80384
05-18 19:57:20,1,16384,8,49894760,16640
05-18 19:57:21,1,16384,8,49846084,79872
05-18 19:57:22,1,16384,8,49841076,79872
05-18 19:57:23,1,16384,8,49845100,79872
05-18 19:57:24,2,16384,8,49892864,18688
05-18 19:57:25,2,16384,8,49836900,80128
05-18 19:57:26,2,16384,8,49836288,80128
05-18 19:57:27,2,16384,8,49840064,80128
05-18 19:57:28,2,16384,8,49839596,80128
05-18 19:57:29,3,16384,8,49889640,18176
05-18 19:57:30,3,16384,8,49826348,80384
05-18 19:57:31,3,16384,8,49825476,80384
05-18 19:57:32,3,16384,8,49829728,80384
05-18 19:57:33,4,16384,8,49883004,17408
05-18 19:57:34,4,16384,8,49827612,80384
05-18 19:57:35,4,16384,8,49825500,80384
05-18 19:57:36,4,16384,8,49819196,80384
05-18 19:57:37,0,16384,16,49864852,16896
05-18 19:57:38,0,16384,16,49822120,80384
05-18 19:57:39,0,16384,16,49826052,81664
05-18 19:57:40,1,16384,16,49874444,16384
05-18 19:57:41,1,16384,16,49816564,80128
05-18 19:57:42,1,16384,16,49827196,81664
05-18 19:57:43,2,16384,16,49878652,20224
05-18 19:57:44,2,16384,16,49823660,80896
05-18 19:57:45,2,16384,16,49820172,82432
05-18 19:57:46,3,16384,16,49870992,16896
05-18 19:57:47,3,16384,16,49809520,80896
05-18 19:57:48,3,16384,16,49811904,83200
05-18 19:57:49,4,16384,16,49865588,18688
05-18 19:57:50,4,16384,16,49817980,80896
05-18 19:57:51,4,16384,16,49813448,82176
05-18 19:57:52,0,16384,32,49818204,16896
05-18 19:57:53,0,16384,32,49749116,85760
05-18 19:57:54,1,16384,32,49820400,19200
05-18 19:57:55,1,16384,32,49758716,85504
05-18 19:57:56,2,16384,32,49816600,18944
05-18 19:57:57,2,16384,32,49758932,84736
05-18 19:57:58,3,16384,32,49799132,16640
05-18 19:57:59,3,16384,32,49745624,84992
05-18 19:58:00,4,16384,32,49822892,16640
05-18 19:58:01,4,16384,32,49759864,85504
05-18 19:58:02,0,32768,1,49833824,16896
05-18 19:58:03,0,32768,1,49634340,246784
05-18 19:58:04,0,32768,1,49633500,246784
05-18 19:58:05,0,32768,1,49633016,246784
05-18 19:58:06,0,32768,1,49628984,246784
05-18 19:58:07,0,32768,1,49632320,246784
05-18 19:58:08,0,32768,1,49628156,246784
05-18 19:58:09,0,32768,1,49632852,246784
05-18 19:58:10,0,32768,1,49636672,246784
05-18 19:58:11,0,32768,1,49636144,246784
05-18 19:58:13,0,32768,1,49637732,246784
05-18 19:58:14,0,32768,1,49640288,246784
05-18 19:58:15,0,32768,1,49641128,246784
05-18 19:58:16,0,32768,1,49647992,246784
05-18 19:58:17,0,32768,1,49647988,246784
05-18 19:58:18,0,32768,1,49651428,246784
05-18 19:58:19,0,32768,1,49643724,246784
05-18 19:58:20,0,32768,1,49645372,246784
05-18 19:58:21,0,32768,1,49648256,246784
05-18 19:58:22,0,32768,1,49647556,246784
05-18 19:58:23,0,32768,1,49648356,246784
05-18 19:58:24,0,32768,1,49649296,246784
05-18 19:58:25,0,32768,1,49651996,246784
05-18 19:58:26,0,32768,1,49652736,246784
05-18 19:58:27,0,32768,1,49659460,246784
05-18 19:58:28,0,32768,1,49661428,246784
05-18 19:58:29,0,32768,1,49664748,246784
05-18 19:58:30,0,32768,1,49665252,246784
05-18 19:58:31,0,32768,1,49666388,246784
05-18 19:58:32,0,32768,1,49660744,246784
05-18 19:58:33,0,32768,1,49661248,246784
05-18 19:58:34,0,32768,1,49660796,246784
05-18 19:58:35,0,32768,1,49661588,246784
05-18 19:58:36,0,32768,1,49661692,246784
05-18 19:58:37,0,32768,1,49668248,246784
05-18 19:58:38,0,32768,1,49668952,246784
05-18 19:58:39,0,32768,1,49671144,246784
05-18 19:58:40,0,32768,1,49670984,246784
05-18 19:58:41,0,32768,1,49669488,246784
05-18 19:58:42,0,32768,1,49670960,246784
05-18 19:58:43,0,32768,1,49672296,246784
05-18 19:58:44,0,32768,1,49672816,246784
05-18 19:58:45,0,32768,1,49672568,246784
05-18 19:58:46,0,32768,1,49672924,246784
05-18 19:58:47,0,32768,1,49670448,246784
05-18 19:58:48,0,32768,1,49663616,247296
05-18 19:58:49,0,32768,1,49664076,247296
05-18 19:58:50,0,32768,1,49664356,247296
05-18 19:58:51,0,32768,1,49664560,247296
05-18 19:58:52,0,32768,1,49665712,247296
05-18 19:58:53,0,32768,1,49665876,247296
05-18 19:58:54,0,32768,1,49666156,247296
